COUNTY_NAME,2002,2007,2012,2017,2022
MCLENNAN,718.0,204.0,194.0,590.0,0.0
MCMULLEN,0.0,0.0,0.0,44.0,0.0
MILAM,284.0,63.0,299.0,553.0,0.0
MONTAGUE,106.0,0.0,75.0,0.0,192.0
MOTLEY,60.0,0.0,0.0,0.0,0.0
NACOGDOCHES,104.0,47.0,38.0,48.0,394.0
NAVARRO,170.0,0.0,285.0,514.0,533.0
NOLAN,50.0,17.0,0.0,300.0,0.0
NUECES,255.0,233.0,162.0,331.0,331.0
OCHILTREE,44.0,12.0,0.0,600.0,0.0
PARKER,329.0,243.0,0.0,976.0,536.0
PARMER,0.0,0.0,0.0,0.0,7.0
PECOS,0.0,0.0,30.0,57.0,6.0
PRESIDIO,0.0,0.0,0.0,15.0,0.0
RAINS,0.0,74.0,54.0,58.0,241.0
RANDALL,449.0,0.0,0.0,90.0,2092.0
REAGAN,204.0,0.0,0.0,0.0,0.0
REAL,226.0,0.0,0.0,0.0,420.0
REEVES,0.0,0.0,42.0,176.0,25.0
REFUGIO,22.0,0.0,0.0,54.0,0.0
ROCKWALL,57.0,0.0,0.0,18.0,148.0
RUNNELS,166.0,46.0,0.0,0.0,219.0
RUSK,595.0,131.0,0.0,370.0,484.0
SAN AUGUSTINE,27.0,25.0,0.0,153.0,90.0
SAN JACINTO,163.0,0.0,133.0,400.0,57.0
SAN PATRICIO,741.0,0.0,0.0,0.0,504.0
SAN SABA,0.0,42.0,33.0,40.0,16.0
SCHLEICHER,36.0,46.0,0.0,0.0,0.0
SCURRY,525.0,0.0,0.0,0.0,0.0
SHACKELFORD,0.0,0.0,0.0,6.0,0.0
SOMERVELL,17.0,0.0,31.0,28.0,20.0
STARR,0.0,22.0,0.0,440.0,166.0
STERLING,0.0,0.0,0.0,0.0,6.0
STONEWALL,0.0,0.0,0.0,54.0,218.0
SUTTON,0.0,12.0,0.0,0.0,0.0
SWISHER,0.0,9.0,0.0,0.0,30.0
TARRANT,944.0,139.0,0.0,0.0,112.0
TERRELL,0.0,0.0,0.0,168.0,0.0
TERRY,315.0,0.0,0.0,0.0,0.0
THROCKMORTON,15.0,7.0,0.0,23.0,0.0
TITUS,45.0,0.0,0.0,245.0,82.0
TOM GREEN,557.0,61.0,210.0,211.0,790.0
TRAVIS,888.0,0.0,0.0,953.0,1147.0
TYLER,151.0,0.0,250.0,0.0,362.0
UPSHUR,177.0,72.0,0.0,205.0,165.0
UPTON,0.0,0.0,28.0,72.0,0.0
UVALDE,92.0,0.0,24.0,83.0,0.0
VAL VERDE,0.0,27.0,0.0,56.0,6.0
VAN ZANDT,263.0,0.0,280.0,806.0,978.0
VICTORIA,236.0,149.0,208.0,156.0,238.0
WALLER,345.0,105.0,100.0,0.0,369.0
WEBB,44.0,81.0,0.0,57.0,300.0
WHARTON,0.0,0.0,0.0,133.0,156.0
WILBARGER,160.0,41.0,0.0,479.0,84.0
WILLACY,72.0,24.0,79.0,394.0,143.0
WISE,909.0,0.0,243.0,724.0,757.0
YOAKUM,0.0,0.0,0.0,360.0,56.0
YOUNG,150.0,36.0,0.0,257.0,720.0
ZAPATA,0.0,0.0,0.0,17.0,20.0
ZAVALA,0.0,0.0,44.0,0.0,0.0
BOX ELDER,189.0,0.0,245.0,130.0,145.0
CACHE,137.0,116.0,6153.0,277.0,168.0
DAGGETT,0.0,0.0,0.0,18.0,28.0
DUCHESNE,0.0,183.0,0.0,0.0,0.0
EMERY,218.0,226.0,0.0,249.0,150.0
JUAB,87.0,0.0,0.0,13.0,20.0
MILLARD,259.0,108.0,608.0,238.0,249.0
PIUTE,0.0,0.0,21.0,0.0,0.0
RICH,0.0,0.0,4.0,0.0,0.0
SALT LAKE,158.0,83.0,58.0,90.0,62.0
SANPETE,307.0,217.0,194.0,315.0,154.0
TOOELE,0.0,237.0,570.0,0.0,299.0
UINTAH,196.0,259.0,0.0,723.0,219.0
UTAH,322.0,627.0,1390.0,432.0,574.0
WASATCH,0.0,0.0,31.0,0.0,22.0
WEBER,185.0,44.0,368.0,71.0,166.0
ADDISON,0.0,0.0,199.0,201.0,271.0
BENNINGTON,17.0,33.0,42.0,56.0,64.0
CALEDONIA,138.0,0.0,131.0,97.0,107.0
CHITTENDEN,12.0,0.0,0.0,115.0,0.0
GRAND ISLE,23.0,0.0,17.0,0.0,0.0
LAMOILLE,0.0,0.0,0.0,0.0,100.0
RUTLAND,177.0,0.0,0.0,119.0,364.0
WINDSOR,200.0,93.0,294.0,403.0,122.0
ACCOMACK,0.0,0.0,0.0,12.0,32.0
ALBEMARLE,0.0,0.0,310.0,0.0,0.0
AMELIA,92.0,81.0,64.0,107.0,131.0
AMHERST,78.0,22.0,42.0,132.0,0.0
APPOMATTOX,0.0,0.0,117.0,107.0,92.0
AUGUSTA,205.0,506.0,662.0,597.0,362.0
BLAND,28.0,0.0,36.0,21.0,0.0
BOTETOURT,179.0,0.0,180.0,0.0,72.0
BUCKINGHAM,16828.0,26219.0,21480.0,17391.0,18769.0
CHARLES CITY,0.0,105.0,0.0,0.0,0.0
CHESAPEAKE CITY,18.0,13.0,13.0,0.0,71.0
CULPEPER,0.0,268.0,0.0,125.0,0.0
DICKENSON,24.0,60.0,45.0,12.0,0.0
DINWIDDIE,221.0,129.0,94.0,458.0,104.0
FAUQUIER,282.0,184.0,191.0,309.0,232.0
FLUVANNA,16.0,80.0,48.0,78.0,0.0
GOOCHLAND,0.0,34.0,0.0,98.0,79.0
HANOVER,47.0,294.0,532.0,119.0,393.0
HENRICO,0.0,11.0,27.0,12.0,24.0
ISLE OF WIGHT,0.0,0.0,111.0,28412.0,23068.0
JAMES CITY,0.0,33.0,0.0,0.0,0.0
KING AND QUEEN,21.0,0.0,0.0,69.0,28.0
KING GEORGE,14.0,0.0,0.0,106.0,52.0
KING WILLIAM,0.0,0.0,52.0,0.0,0.0
LOUDOUN,0.0,137.0,795.0,686.0,164.0
LUNENBURG,54.0,151.0,0.0,61.0,24.0
MATHEWS,36.0,0.0,0.0,0.0,52.0
NEW KENT,0.0,20.0,0.0,30.0,0.0
NOTTOWAY,5.0,0.0,74.0,85.0,20.0
PATRICK,63.0,0.0,0.0,0.0,53.0
PITTSYLVANIA,140.0,91.0,203.0,79.0,356.0
POWHATAN,0.0,0.0,12.0,81.0,84.0
PRINCE EDWARD,34.0,10164.0,126.0,84.0,103.0
PRINCE GEORGE,0.0,0.0,0.0,0.0,20.0
PRINCE WILLIAM,27.0,20.0,33.0,0.0,62.0
RAPPAHANNOCK,8.0,80.0,272.0,41.0,0.0
ROANOKE,6.0,17.0,27.0,19.0,58.0
ROCKBRIDGE,0.0,360.0,417.0,112.0,0.0
SHENANDOAH,239.0,2610.0,561.0,0.0,209.0
SMYTH,58.0,0.0,0.0,104.0,0.0
SOUTHAMPTON,0.0,39795.0,31582.0,20.0,36493.0
SPOTSYLVANIA,506.0,108.0,89.0,335.0,38.0
SUFFOLK CITY,1790.0,7850.0,283.0,519.0,239.0
VIRGINIA BEACH CITY,25.0,12.0,33.0,44.0,0.0
WYTHE,108.0,73.0,107.0,83.0,681.0
ASOTIN,49.0,0.0,0.0,6.0,0.0
CHELAN,0.0,0.0,0.0,92.0,25.0
CLALLAM,75.0,227.0,72.0,110.0,0.0
COWLITZ,99.0,77.0,51.0,0.0,39.0
FERRY,0.0,49.0,26.0,0.0,19.0
GRAYS HARBOR,121.0,0.0,103.0,0.0,72.0
ISLAND,25.0,33.0,0.0,0.0,0.0
KING,257.0,798.0,151.0,0.0,289.0
KITSAP,318.0,308.0,281.0,262.0,0.0
KITTITAS,120.0,0.0,0.0,0.0,0.0
KLICKITAT,0.0,281.0,0.0,0.0,0.0
OKANOGAN,121.0,0.0,0.0,256.0,37.0
PACIFIC,28.0,0.0,0.0,22.0,46.0
PEND OREILLE,17.0,0.0,0.0,0.0,58.0
SKAGIT,0.0,139.0,0.0,0.0,0.0
SKAMANIA,22.0,8.0,40.0,11.0,16.0
SNOHOMISH,283.0,393.0,262.0,786.0,0.0
SPOKANE,733.0,0.0,0.0,515.0,0.0
WAHKIAKUM,0.0,0.0,0.0,0.0,25.0
WALLA WALLA,0.0,120.0,0.0,113.0,68.0
WHATCOM,0.0,0.0,0.0,0.0,186.0
WHITMAN,1419.0,182.0,93.0,0.0,0.0
YAKIMA,551.0,0.0,216.0,0.0,0.0
BRAXTON,0.0,0.0,0.0,0.0,110.0
BROOKE,0.0,20.0,25.0,16.0,25.0
CABELL,39.0,81.0,39.0,20.0,57.0
DODDRIDGE,0.0,47.0,38.0,52.0,57.0
GREENBRIER,0.0,0.0,236.0,253.0,139.0
HARDY,769.0,158.0,0.0,0.0,106.0
KANAWHA,84.0,48.0,0.0,70.0,101.0
MINGO,0.0,22.0,0.0,0.0,0.0
MONONGALIA,120.0,0.0,0.0,28.0,119.0
PLEASANTS,23.0,27.0,0.0,0.0,102.0
PRESTON,171.0,186.0,209.0,0.0,268.0
RALEIGH,30.0,0.0,0.0,92.0,119.0
RITCHIE,22.0,17.0,0.0,66.0,43.0
SUMMERS,50.0,19.0,40.0,0.0,106.0
TUCKER,0.0,0.0,0.0,0.0,6.0
WETZEL,70.0,0.0,25.0,38.0,16.0
WIRT,40.0,30.0,17.0,28.0,36.0
BARRON,238.0,506.0,285.0,171.0,61.0
BAYFIELD,0.0,0.0,89.0,0.0,47.0
BURNETT,133.0,251.0,0.0,58.0,10.0
CALUMET,273.0,607.0,160.0,0.0,290.0
DANE,28243.0,21977.0,27503.0,31907.0,6102.0
DOOR,194.0,0.0,38.0,79.0,79.0
EAU CLAIRE,1110.0,1398.0,1979.0,1322.0,788.0
FOND DU LAC,8960.0,8873.0,1384.0,670.0,130.0
GREEN LAKE,2350.0,292.0,242.0,392.0,471.0
JUNEAU,462.0,122.0,155.0,0.0,159.0
KENOSHA,3643.0,1582.0,966.0,198.0,175.0
KEWAUNEE,2458.0,1621.0,0.0,51.0,27.0
LA CROSSE,20304.0,12283.0,7021.0,1740.0,180.0
LANGLADE,360.0,67.0,0.0,88.0,37.0
MANITOWOC,547.0,314.0,0.0,220.0,164.0
MARATHON,1383.0,1091.0,403.0,673.0,471.0
MARINETTE,328.0,778.0,239.0,371.0,0.0
MILWAUKEE,0.0,0.0,0.0,6.0,0.0
OCONTO,1165.0,250.0,223.0,300.0,139.0
OUTAGAMIE,2722.0,3062.0,906.0,831.0,340.0
OZAUKEE,444.0,0.0,0.0,0.0,15.0
PEPIN,167.0,0.0,58.0,38.0,25.0
PRICE,105.0,329.0,164.0,153.0,105.0
RACINE,361.0,175.0,383.0,340.0,520.0
SAUK,50438.0,46121.0,44775.0,33255.0,31551.0
SAWYER,0.0,0.0,62.0,0.0,500.0
SHAWANO,781.0,1123.0,438.0,2121.0,547.0
SHEBOYGAN,3237.0,2518.0,650.0,576.0,109.0
ST CROIX,7549.0,579.0,342.0,538.0,668.0
TREMPEALEAU,1542.0,693.0,121.0,155.0,240.0
VILAS,28.0,49.0,0.0,0.0,0.0
WASHBURN,0.0,306.0,145.0,208.0,21.0
WAUKESHA,909.0,0.0,76.0,27.0,0.0
WAUPACA,365.0,437.0,347.0,269.0,487.0
WAUSHARA,715.0,124.0,0.0,194.0,145.0
CONVERSE,162.0,114.0,0.0,93.0,11.0
GOSHEN,0.0,30.0,0.0,237.0,16.0
HOT SPRINGS,0.0,17.0,0.0,15.0,0.0
LARAMIE,72.0,549.0,0.0,230.0,135.0
NATRONA,995.0,96.0,0.0,0.0,95.0
NIOBRARA,0.0,0.0,0.0,0.0,10.0
SUBLETTE,33.0,43.0,0.0,0.0,18.0
SWEETWATER,38.0,0.0,0.0,113.0,25.0
UINTA,14.0,32.0,0.0,36.0,56.0
WASHAKIE,25.0,0.0,0.0,0.0,23.0
WESTON,0.0,0.0,0.0,0.0,54.0
