COUNTY_NAME,2002,2007,2012,2017,2022
SHENANDOAH,3954.0,4063.0,3299.0,3558.0,2207.0
SMYTH,5918.0,3738.0,2363.0,1924.0,376.0
SOUTHAMPTON,30.0,0.0,0.0,0.0,0.0
SPOTSYLVANIA,896.0,604.0,549.0,22.0,42.0
STAFFORD,9.0,0.0,0.0,0.0,0.0
SUFFOLK CITY,0.0,0.0,0.0,20.0,6.0
WYTHE,8644.0,4492.0,4671.0,4174.0,2352.0
ASOTIN,10.0,0.0,6.0,6.0,0.0
CHELAN,22.0,0.0,0.0,20.0,20.0
CLALLAM,1446.0,835.0,10.0,9.0,8.0
COWLITZ,721.0,678.0,0.0,15.0,0.0
FERRY,10.0,0.0,0.0,0.0,0.0
GRAYS HARBOR,3066.0,2124.0,1215.0,1846.0,1974.0
ISLAND,1298.0,7.0,6.0,12.0,0.0
KITSAP,0.0,40.0,56.0,62.0,24.0
KITTITAS,450.0,0.0,4.0,208.0,0.0
KLICKITAT,734.0,882.0,1850.0,1312.0,9.0
OKANOGAN,102.0,66.0,48.0,40.0,36.0
PACIFIC,3170.0,2239.0,1839.0,2086.0,1486.0
PEND OREILLE,36.0,0.0,0.0,22.0,6.0
SKAGIT,34042.0,27436.0,26510.0,29508.0,18728.0
SKAMANIA,0.0,0.0,0.0,0.0,8.0
SNOHOMISH,31208.0,21086.0,22221.0,26222.0,24847.0
SPOKANE,3660.0,2692.0,1334.0,2600.0,17.0
WAHKIAKUM,485.0,868.0,614.0,148.0,222.0
WALLA WALLA,50.0,14.0,14.0,0.0,0.0
WHATCOM,122914.0,97830.0,91124.0,91092.0,66946.0
WHITMAN,9.0,0.0,364.0,5.0,0.0
YAKIMA,134686.0,178630.0,198886.0,211740.0,201182.0
BARBOUR,172.0,841.0,217.0,28.0,28.0
BRAXTON,38.0,22.0,48.0,76.0,56.0
BROOKE,131.0,131.0,147.0,0.0,0.0
CABELL,18.0,12.0,6.0,18.0,16.0
DODDRIDGE,20.0,32.0,20.0,10.0,0.0
GREENBRIER,3026.0,1476.0,1477.0,607.0,603.0
HARDY,213.0,78.0,68.0,24.0,21.0
KANAWHA,18.0,0.0,18.0,28.0,22.0
MINERAL,141.0,8.0,117.0,7.0,3.0
MONONGALIA,4.0,3.0,4.0,674.0,227.0
PRESTON,1915.0,1924.0,1802.0,834.0,179.0
RALEIGH,8.0,6.0,16.0,50.0,0.0
RITCHIE,14.0,0.0,29.0,52.0,25.0
SUMMERS,8.0,0.0,14.0,32.0,16.0
TUCKER,5.0,0.0,16.0,6.0,0.0
WETZEL,22.0,10.0,38.0,12.0,42.0
WIRT,97.0,6.0,70.0,12.0,6.0
BARRON,52413.0,47024.0,47444.0,41504.0,34620.0
BAYFIELD,5362.0,4068.0,3504.0,2810.0,1962.0
BURNETT,6215.0,5128.0,5213.0,7090.0,7189.0
CALUMET,44958.0,56444.0,60233.0,60500.0,70002.0
DANE,93676.0,102902.0,99848.0,107890.0,94740.0
DOOR,16861.0,14416.0,14979.0,15199.0,14204.0
EAU CLAIRE,21254.0,22652.0,18880.0,13291.0,14823.0
FOND DU LAC,84912.0,94394.0,118935.0,117687.0,118261.0
GREEN LAKE,16299.0,13609.0,14284.0,16236.0,18724.0
KENOSHA,6185.0,5774.0,6038.0,6290.0,5637.0
KEWAUNEE,56534.0,69479.0,90621.0,101792.0,106467.0
LA CROSSE,20386.0,18068.0,18641.0,17536.0,10333.0
LANGLADE,10668.0,12392.0,14438.0,16114.0,16124.0
MANITOWOC,84924.0,91408.0,105004.0,108901.0,118346.0
MARATHON,121182.0,125680.0,127582.0,130716.0,131196.0
MARINETTE,23212.0,22630.0,26412.0,33875.0,37541.0
OCONTO,41050.0,40173.0,40171.0,41218.0,46162.0
OUTAGAMIE,66006.0,75362.0,76034.0,67520.0,70786.0
OZAUKEE,16147.0,14677.0,16653.0,15224.0,15986.0
PEPIN,15659.0,15161.0,15096.0,17043.0,16550.0
PRICE,7946.0,5948.0,6388.0,6634.0,4688.0
RACINE,5345.0,6708.0,5229.0,5608.0,4878.0
SAUK,52242.0,52824.0,50828.0,39930.0,33942.0
SAWYER,3781.0,3013.0,3452.0,3500.0,1842.0
SHAWANO,75270.0,72906.0,72910.0,72528.0,80104.0
SHEBOYGAN,50034.0,52044.0,52685.0,49954.0,58290.0
ST CROIX,43674.0,41938.0,36466.0,39652.0,30614.0
TREMPEALEAU,44092.0,43622.0,42746.0,47864.0,38909.0
WASHBURN,4939.0,4618.0,3636.0,3347.0,2482.0
WAUKESHA,6458.0,4860.0,3817.0,2379.0,2923.0
WAUPACA,47338.0,45242.0,36955.0,46214.0,59104.0
WAUSHARA,11720.0,9581.0,9316.0,15060.0,11554.0
CONVERSE,54.0,29.0,42.0,72.0,42.0
GOSHEN,56.0,0.0,326.0,15.0,34.0
HOT SPRINGS,8.0,0.0,14.0,0.0,0.0
LARAMIE,6.0,0.0,16.0,16.0,0.0
NATRONA,28.0,20.0,34.0,58.0,0.0
NIOBRARA,26.0,0.0,0.0,18.0,0.0
SUBLETTE,0.0,40.0,68.0,44.0,16.0
SWEETWATER,15.0,0.0,32.0,20.0,0.0
UINTA,14.0,0.0,0.0,0.0,10.0
WASHAKIE,6.0,0.0,22.0,24.0,6.0
WESTON,12.0,0.0,14.0,31.0,34.0
